server_name,year,count
AIJR Preprints,2020,5
AIJR Preprints,2021,1
AIJR Preprints,2024,1
AMRC Open Research,2019,4
AMRC Open Research,2020,3
AMRC Open Research,2021,4
APSA Preprints,2019,14
APSA Preprints,2020,32
APSA Preprints,2021,36
APSA Preprints,2022,28
APSA Preprints,2023,30
APSA Preprints,2024,30
APSA Preprints,2025,33
ARPHA Preprints,2021,3
ARPHA Preprints,2022,9
ARPHA Preprints,2023,8
ARPHA Preprints,2024,5
ARPHA Preprints,2025,2
ART-Dok,2016,29
ART-Dok,2017,54
ART-Dok,2018,6
ART-Dok,2019,2
ART-Dok,2020,1
ART-Dok,2021,3
ART-Dok,2022,2
ART-Dok,2023,3
ART-Dok,2024,3
ART-Dok,2025,6
Advance,2018,79
Advance,2019,289
Advance,2020,424
Advance,2021,361
Advance,2022,213
Advance,2023,191
Advance,2024,88
Advance,2025,26
AfricArXiv,2018,5
AfricArXiv,2019,5
AfricArXiv,2020,6
AfricArXiv,2021,5
AfricArXiv,2022,4
AfricArXiv,2023,8
AfricArXiv,2024,1
AgEcon Search,2019,6286
AgEcon Search,2020,417
AgEcon Search,2021,324
AgEcon Search,2022,273
AgEcon Search,2023,94
AgEcon Search,2024,193
AgEcon Search,2025,453
AgriRxiv,2017,19
AgriRxiv,2018,28
AgriRxiv,2019,31
AgriRxiv,2020,8
AgriRxiv,2021,1
AgriRxiv,2022,4
AgriRxiv,2023,4
AgriRxiv,2024,3
AgriRxiv,2025,6
Arabixiv,2018,80
Arabixiv,2019,11
Arabixiv,2020,2
Authorea Inc.,2018,1
Authorea Inc.,2020,586
Authorea Inc.,2021,515
Authorea Inc.,2022,595
Authorea Inc.,2023,609
Authorea Inc.,2024,609
Authorea Inc.,2025,651
Beilstein Archives,2019,1
Beilstein Archives,2020,3
Beilstein Archives,2021,1
Beilstein Archives,2022,1
Beilstein Archives,2023,1
Beilstein Archives,2025,1
Bepress Legal Repository,2011,1
BioHackrXiv,2021,1
BioHackrXiv,2025,4
BodoArXiv,2019,3
BodoArXiv,2020,3
BodoArXiv,2021,1
BodoArXiv,2024,2
BodoArXiv,2025,4
CERN document server,2015,2
CERN document server,2016,3
CERN document server,2017,1
CERN document server,2018,1
CERN document server,2019,1
CERN document server,2020,2
CERN document server,2021,2
CERN document server,2022,1
CERN document server,2023,33
CERN document server,2024,38
CERN document server,2025,305
Cambridge Open Engage,2020,40
Cambridge Open Engage,2021,45
Cambridge Open Engage,2022,67
Cambridge Open Engage,2023,64
Cambridge Open Engage,2024,91
Cambridge Open Engage,2025,130
ChemRxiv,2017,39
ChemRxiv,2018,255
ChemRxiv,2019,530
ChemRxiv,2020,902
ChemRxiv,2021,965
ChemRxiv,2022,1124
ChemRxiv,2023,1380
ChemRxiv,2024,1545
ChemRxiv,2025,1318
CoP,2025,1
CogPrints,1994,1
CogPrints,1995,1
CogPrints,1997,1
CogPrints,1998,2
CogPrints,2000,6
CogPrints,2001,2
CogPrints,2002,3
CogPrints,2003,2
CogPrints,2004,3
CogPrints,2005,2
CogPrints,2006,1
CogPrints,2007,2
CogPrints,2008,1
CogPrints,2009,8
CogPrints,2010,3
CogPrints,2011,1
CogPrints,2012,1
CogPrints,2014,1
CogPrints,2016,1
Covid-19 Preprints,2020,10
Covid-19 Preprints,2021,6
Covid-19 Preprints,2022,6
Covid-19 Preprints,2023,2
Covid-19 Preprints,2024,3
Covid-19 Preprints,2025,4
CrimRxiv,2017,2
CrimRxiv,2019,2
CrimRxiv,2020,14
CrimRxiv,2021,31
CrimRxiv,2022,30
CrimRxiv,2023,17
CrimRxiv,2024,14
CrimRxiv,2025,19
CrossAsia-Repository,2024,3
DSpace@MIT,1990,3
DSpace@MIT,1991,2
DSpace@MIT,1992,1
DSpace@MIT,1993,1
DSpace@MIT,1994,2
DSpace@MIT,1996,5
DSpace@MIT,1998,3
DSpace@MIT,1999,2
DSpace@MIT,2000,2
DSpace@MIT,2001,2
DSpace@MIT,2002,9
DSpace@MIT,2003,6
DSpace@MIT,2004,5
DSpace@MIT,2005,5
DSpace@MIT,2006,4
DSpace@MIT,2007,9
DSpace@MIT,2008,32
DSpace@MIT,2009,114
DSpace@MIT,2010,160
DSpace@MIT,2011,153
DSpace@MIT,2012,145
DSpace@MIT,2013,151
DSpace@MIT,2014,140
DSpace@MIT,2015,197
DSpace@MIT,2016,206
DSpace@MIT,2017,227
DSpace@MIT,2018,207
DSpace@MIT,2019,108
DSpace@MIT,2020,75
DSpace@MIT,2021,105
DSpace@MIT,2022,8
Digital Access to Scholarship at Harvard (DASH) (Harvard University),1990,2
Digital Access to Scholarship at Harvard (DASH) (Harvard University),1994,1
Digital Access to Scholarship at Harvard (DASH) (Harvard University),1995,1
Digital Access to Scholarship at Harvard (DASH) (Harvard University),1996,1
Digital Access to Scholarship at Harvard (DASH) (Harvard University),1998,1
Digital Access to Scholarship at Harvard (DASH) (Harvard University),1999,2
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2000,2
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2001,3
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2002,1
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2003,2
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2004,3
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2005,3
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2006,3
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2007,5
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2008,13
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2009,14
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2010,21
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2011,19
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2012,22
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2013,14
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2014,12
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2015,4
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2016,4
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2017,4
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2018,4
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2019,2
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2021,3
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2022,2
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2023,3
Digital Access to Scholarship at Harvard (DASH) (Harvard University),2025,2
E-LIS Repository,1994,1
E-LIS Repository,1995,2
E-LIS Repository,1997,2
E-LIS Repository,1999,1
E-LIS Repository,2000,2
E-LIS Repository,2001,3
E-LIS Repository,2002,1
E-LIS Repository,2003,3
E-LIS Repository,2004,3
E-LIS Repository,2005,6
E-LIS Repository,2006,9
E-LIS Repository,2007,4
E-LIS Repository,2008,5
E-LIS Repository,2009,6
E-LIS Repository,2010,1
E-LIS Repository,2011,9
E-LIS Repository,2012,12
E-LIS Repository,2013,6
E-LIS Repository,2014,5
E-LIS Repository,2015,7
E-LIS Repository,2016,6
E-LIS Repository,2017,3
E-LIS Repository,2018,1
E-LIS Repository,2019,4
E-LIS Repository,2020,9
E-LIS Repository,2021,4
E-LIS Repository,2022,2
E-LIS Repository,2024,1
E-LIS Repository,2025,1
ECSarXiv,2018,12
ECSarXiv,2019,8
ECSarXiv,2020,5
ECSarXiv,2022,3
ECSarXiv,2023,1
ECSarXiv,2024,3
ECSarXiv,2025,3
EGUsphere,2022,15
EGUsphere,2023,25
EGUsphere,2024,60
EGUsphere,2025,126
Earth and Space Science Open Archive,2018,29
Earth and Space Science Open Archive,2019,92
Earth and Space Science Open Archive,2020,615
Earth and Space Science Open Archive,2021,825
Earth and Space Science Open Archive,2022,507
Earth and Space Science Open Archive,2023,381
Earth and Space Science Open Archive,2024,366
Earth and Space Science Open Archive,2025,329
EarthArXiv,2017,181
EarthArXiv,2018,187
EarthArXiv,2019,37
EarthArXiv,2020,26
EarthArXiv,2021,43
EarthArXiv,2022,32
EarthArXiv,2023,39
EarthArXiv,2024,25
EarthArXiv,2025,35
EasyChair preprint,2017,1
EasyChair preprint,2018,59
EasyChair preprint,2019,15
EcoEvoRxiv,2018,2
EcoEvoRxiv,2019,2
EcoEvoRxiv,2020,4
EcoEvoRxiv,2021,12
EcoEvoRxiv,2022,11
EcoEvoRxiv,2023,17
EcoEvoRxiv,2024,14
EcoEvoRxiv,2025,18
EconStor Preprints,1990,15
EconStor Preprints,1991,18
EconStor Preprints,1992,10
EconStor Preprints,1993,11
EconStor Preprints,1994,20
EconStor Preprints,1995,15
EconStor Preprints,1996,10
EconStor Preprints,1997,38
EconStor Preprints,1998,34
EconStor Preprints,1999,52
EconStor Preprints,2000,74
EconStor Preprints,2001,89
EconStor Preprints,2002,117
EconStor Preprints,2003,72
EconStor Preprints,2004,91
EconStor Preprints,2005,98
EconStor Preprints,2006,104
EconStor Preprints,2007,69
EconStor Preprints,2008,109
EconStor Preprints,2009,114
EconStor Preprints,2010,133
EconStor Preprints,2011,134
EconStor Preprints,2012,129
EconStor Preprints,2013,127
EconStor Preprints,2014,126
EconStor Preprints,2015,115
EconStor Preprints,2016,125
EconStor Preprints,2017,126
EconStor Preprints,2018,120
EconStor Preprints,2019,101
EconStor Preprints,2020,65
EconStor Preprints,2021,43
EconStor Preprints,2022,17
EconStor Preprints,2023,7
EconStor Preprints,2024,4
EconStor Preprints,2025,6
EdArXiv,2019,31
EdArXiv,2020,71
EdArXiv,2021,11
EdArXiv,2022,16
EdArXiv,2023,28
EdArXiv,2024,37
EdArXiv,2025,97
Electron Colloquium Comput Complex,2017,4
Electron Colloquium Comput Complex,2018,3
Electron Colloquium Comput Complex,2019,10
Electron Colloquium Comput Complex,2020,10
Electron Colloquium Comput Complex,2021,5
Encyclopedia,2019,2
Encyclopedia,2020,4
EnerarXiv,2020,13
F1000Research,2012,69
F1000Research,2013,168
F1000Research,2014,184
F1000Research,2015,134
F1000Research,2016,162
F1000Research,2017,200
F1000Research,2018,272
F1000Research,2019,262
F1000Research,2020,362
F1000Research,2021,484
F1000Research,2022,577
F1000Research,2023,612
F1000Research,2024,522
F1000Research,2025,257
FocUS Archive,2017,2
FocUS Archive,2018,34
Frenxiv,2019,1
Frenxiv,2020,10
Gates Open Research,2017,8
Gates Open Research,2018,34
Gates Open Research,2019,68
Gates Open Research,2020,43
Gates Open Research,2021,33
Gates Open Research,2022,26
Gates Open Research,2023,30
Gates Open Research,2024,23
Gates Open Research,2025,1
HAL,1990,173
HAL,1991,148
HAL,1992,160
HAL,1993,140
HAL,1994,176
HAL,1995,167
HAL,1996,183
HAL,1997,177
HAL,1998,201
HAL,1999,177
HAL,2000,248
HAL,2001,261
HAL,2002,344
HAL,2003,502
HAL,2004,551
HAL,2005,863
HAL,2006,925
HAL,2007,966
HAL,2008,946
HAL,2009,1016
HAL,2010,1100
HAL,2011,1096
HAL,2012,1184
HAL,2013,1278
HAL,2014,1338
HAL,2015,1483
HAL,2016,1584
HAL,2017,1608
HAL,2018,1675
HAL,2019,1606
HAL,2020,1367
HAL,2021,1718
HAL,2022,986
HAL,2023,383
HAL,2024,241
HAL,2025,528
HRB Open Research,2018,16
HRB Open Research,2019,25
HRB Open Research,2020,56
HRB Open Research,2021,67
HRB Open Research,2022,41
HRB Open Research,2023,41
HRB Open Research,2024,35
HRB Open Research,2025,24
Humanities Commons CORE,2015,69
Humanities Commons CORE,2016,163
Humanities Commons CORE,2017,1099
Humanities Commons CORE,2018,863
Humanities Commons CORE,2019,1071
Humanities Commons CORE,2020,1118
Humanities Commons CORE,2021,1201
Humanities Commons CORE,2022,918
Humanities Commons CORE,2023,1940
Humanities Commons CORE,2024,1288
Humanities Commons CORE,2025,1728
IACR Cryptology ePrint Archive,1999,1
IACR Cryptology ePrint Archive,2000,1
IACR Cryptology ePrint Archive,2001,3
IACR Cryptology ePrint Archive,2002,6
IACR Cryptology ePrint Archive,2003,7
IACR Cryptology ePrint Archive,2004,14
IACR Cryptology ePrint Archive,2005,13
IACR Cryptology ePrint Archive,2006,14
IACR Cryptology ePrint Archive,2007,8
IACR Cryptology ePrint Archive,2008,16
IACR Cryptology ePrint Archive,2009,18
IACR Cryptology ePrint Archive,2010,15
IACR Cryptology ePrint Archive,2011,23
IACR Cryptology ePrint Archive,2012,23
IACR Cryptology ePrint Archive,2013,18
IACR Cryptology ePrint Archive,2014,25
IACR Cryptology ePrint Archive,2015,29
IACR Cryptology ePrint Archive,2016,20
IACR Cryptology ePrint Archive,2017,21
IACR Cryptology ePrint Archive,2018,18
IACR Cryptology ePrint Archive,2019,37
IACR Cryptology ePrint Archive,2020,47
IACR Cryptology ePrint Archive,2021,35
INA-Rxiv,2017,1338
INA-Rxiv,2018,1698
INA-Rxiv,2019,991
INA-Rxiv,2020,72
IndiaRxiv,2019,6
IndiaRxiv,2020,4
JMIR Preprints,2016,3
JMIR Preprints,2017,147
JMIR Preprints,2018,104
JMIR Preprints,2019,90
JMIR Preprints,2020,270
JMIR Preprints,2021,226
JMIR Preprints,2022,162
JMIR Preprints,2023,169
JMIR Preprints,2024,120
JMIR Preprints,2025,94
Keldysh Institute Preprints,2016,18
Keldysh Institute Preprints,2017,9
Keldysh Institute Preprints,2018,15
Keldysh Institute Preprints,2019,10
Keldysh Institute Preprints,2020,5
Keldysh Institute Preprints,2021,3
Keldysh Institute Preprints,2022,1
Keldysh Institute Preprints,2023,4
Keldysh Institute Preprints,2024,4
LIS Scholarship Archive,2017,50
LIS Scholarship Archive,2018,53
LIS Scholarship Archive,2019,11
LIS Scholarship Archive,2020,6
LIS Scholarship Archive,2024,2
LIS Scholarship Archive,2025,5
LSE Research Online Documents on Economics,1999,1
LSE Research Online Documents on Economics,2003,4
LSE Research Online Documents on Economics,2004,1
LSE Research Online Documents on Economics,2005,1
LSE Research Online Documents on Economics,2009,2
LSE Research Online Documents on Economics,2011,1
LSE Research Online Documents on Economics,2012,1
LatArXiv,2024,2
LatArXiv,2025,1
Law Archive,2016,17
Law Archive,2017,319
Law Archive,2018,311
Law Archive,2019,6
Law Archive,2020,17
Law Archive,2021,1
Law Archive,2023,5
Law Archive,2024,3
Law Archive,2025,8
MNI Open Research,2017,1
MNI Open Research,2018,3
MNI Open Research,2019,2
MarXiv,2017,11
MarXiv,2018,132
MarXiv,2019,3
MarXiv,2020,3
MarXiv,2025,1
MediArXiv,2019,5
MediArXiv,2020,1
MediArXiv,2021,2
MediArXiv,2022,2
MediArXiv,2024,5
MediArXiv,2025,5
MetaArXiv,2017,15
MetaArXiv,2018,7
MetaArXiv,2019,5
MetaArXiv,2020,17
MetaArXiv,2021,24
MetaArXiv,2022,27
MetaArXiv,2023,13
MetaArXiv,2024,28
MetaArXiv,2025,33
MindRxiv,2017,59
MindRxiv,2018,20
MindRxiv,2019,2
MindRxiv,2021,3
MindRxiv,2022,1
MindRxiv,2024,1
Munich Personal RePEc Archive,1990,1
Munich Personal RePEc Archive,1991,1
Munich Personal RePEc Archive,1992,1
Munich Personal RePEc Archive,1993,2
Munich Personal RePEc Archive,1994,2
Munich Personal RePEc Archive,1995,4
Munich Personal RePEc Archive,1996,2
Munich Personal RePEc Archive,1997,3
Munich Personal RePEc Archive,1998,4
Munich Personal RePEc Archive,1999,4
Munich Personal RePEc Archive,2000,10
