server_name,year,count
Munich Personal RePEc Archive,2001,8
Munich Personal RePEc Archive,2002,9
Munich Personal RePEc Archive,2003,8
Munich Personal RePEc Archive,2004,8
Munich Personal RePEc Archive,2005,23
Munich Personal RePEc Archive,2006,36
Munich Personal RePEc Archive,2007,45
Munich Personal RePEc Archive,2008,65
Munich Personal RePEc Archive,2009,63
Munich Personal RePEc Archive,2010,70
Munich Personal RePEc Archive,2011,102
Munich Personal RePEc Archive,2012,89
Munich Personal RePEc Archive,2013,81
Munich Personal RePEc Archive,2014,72
Munich Personal RePEc Archive,2015,92
Munich Personal RePEc Archive,2016,85
Munich Personal RePEc Archive,2017,184
Munich Personal RePEc Archive,2018,131
Munich Personal RePEc Archive,2019,109
Munich Personal RePEc Archive,2020,74
Munich Personal RePEc Archive,2021,75
Munich Personal RePEc Archive,2022,27
Munich Personal RePEc Archive,2023,14
Munich Personal RePEc Archive,2024,1
Munich Personal RePEc Archive,2025,2
National Bureau of Economic Research,1990,5
National Bureau of Economic Research,1991,1
National Bureau of Economic Research,1992,3
National Bureau of Economic Research,1993,2
National Bureau of Economic Research,1994,3
National Bureau of Economic Research,1995,4
National Bureau of Economic Research,1996,3
National Bureau of Economic Research,1997,14
National Bureau of Economic Research,1998,11
National Bureau of Economic Research,1999,10
National Bureau of Economic Research,2000,6
National Bureau of Economic Research,2001,6
National Bureau of Economic Research,2002,7
National Bureau of Economic Research,2003,10
National Bureau of Economic Research,2004,8
National Bureau of Economic Research,2005,11
National Bureau of Economic Research,2006,13
National Bureau of Economic Research,2007,20
National Bureau of Economic Research,2008,15
National Bureau of Economic Research,2009,12
National Bureau of Economic Research,2010,24
National Bureau of Economic Research,2011,14
National Bureau of Economic Research,2012,15
National Bureau of Economic Research,2013,8
National Bureau of Economic Research,2014,5
National Bureau of Economic Research,2015,2
National Bureau of Economic Research,2021,2
Nature Precedings,2006,4
Nature Precedings,2007,138
Nature Precedings,2008,220
Nature Precedings,2009,376
Nature Precedings,2010,452
Nature Precedings,2011,474
Nature Precedings,2012,142
NewAddictionsX,2024,2
NutriXiv,2017,11
NutriXiv,2018,4
NutriXiv,2019,1
NutriXiv,2020,5
Open Research Africa,2018,17
Open Research Africa,2019,13
Open Research Africa,2020,16
Open Research Africa,2021,18
Open Research Africa,2022,7
Open Research Africa,2023,3
Open Research Africa,2024,3
Open Research Africa,2025,4
Open Research Europe,2021,108
Open Research Europe,2022,84
Open Research Europe,2023,119
Open Research Europe,2024,150
Open Research Europe,2025,99
Open Science Framework,2016,176
Open Science Framework,2017,2577
Open Science Framework,2018,2714
Open Science Framework,2019,690
Open Science Framework,2020,1022
Open Science Framework,2021,1582
Open Science Framework,2022,1358
Open Science Framework,2023,1327
Open Science Framework,2024,1198
Open Science Framework,2025,1301
Organic Eprints,1996,1
Organic Eprints,1997,1
Organic Eprints,1999,3
Organic Eprints,2000,2
Organic Eprints,2001,5
Organic Eprints,2002,12
Organic Eprints,2003,13
Organic Eprints,2004,10
Organic Eprints,2005,15
Organic Eprints,2006,12
Organic Eprints,2007,10
Organic Eprints,2008,12
Organic Eprints,2009,9
Organic Eprints,2010,10
Organic Eprints,2011,7
Organic Eprints,2012,11
Organic Eprints,2013,22
Organic Eprints,2014,8
Organic Eprints,2015,11
Organic Eprints,2016,7
Organic Eprints,2017,15
Organic Eprints,2018,18
Organic Eprints,2019,13
Organic Eprints,2020,10
Organic Eprints,2021,7
Oroboros Instruments,2019,3
Oroboros Instruments,2022,5
Oroboros Instruments,2023,3
Oroboros Instruments,2024,3
Oroboros Instruments,2025,2
PREPRINTS.RU,2020,11
PREPRINTS.RU,2021,5
PREPRINTS.RU,2022,9
PREPRINTS.RU,2023,3
PREPRINTS.RU,2024,6
PREPRINTS.RU,2025,19
PaleorXiv,2018,4
PaleorXiv,2019,2
PaleorXiv,2021,1
PaleorXiv,2024,5
PaleorXiv,2025,4
PeerJ Preprints,2013,55
PeerJ Preprints,2014,131
PeerJ Preprints,2015,169
PeerJ Preprints,2016,203
PeerJ Preprints,2017,137
PeerJ Preprints,2018,178
PeerJ Preprints,2019,83
PhilSci-Archive,2000,3
PhilSci-Archive,2001,6
PhilSci-Archive,2002,3
PhilSci-Archive,2003,5
PhilSci-Archive,2004,1
PhilSci-Archive,2005,1
PhilSci-Archive,2006,6
PhilSci-Archive,2007,2
PhilSci-Archive,2008,3
PhilSci-Archive,2009,3
PhilSci-Archive,2010,7
PhilSci-Archive,2011,12
PhilSci-Archive,2012,16
PhilSci-Archive,2013,21
PhilSci-Archive,2014,16
PhilSci-Archive,2015,8
PhilSci-Archive,2016,11
PhilSci-Archive,2017,18
PhilSci-Archive,2018,21
PhilSci-Archive,2019,21
PhilSci-Archive,2020,29
PhilSci-Archive,2021,14
PhilSci-Archive,2022,2
PhilSci-Archive,2023,3
PhilSci-Archive,2024,1
PhilSci-Archive,2025,1
Preprints.org,2016,107
Preprints.org,2017,240
Preprints.org,2018,628
Preprints.org,2019,451
Preprints.org,2020,835
Preprints.org,2021,798
Preprints.org,2022,613
Preprints.org,2023,1373
Preprints.org,2024,1790
Preprints.org,2025,1699
Prepublicaciones OpenCiencia,2020,1
PropylaeumDok,2016,3
PropylaeumDok,2017,27
PropylaeumDok,2018,1
PropylaeumDok,2019,7
PropylaeumDok,2020,5
PropylaeumDok,2021,2
PropylaeumDok,2022,9
PropylaeumDok,2023,5
PropylaeumDok,2024,2
PropylaeumDok,2025,1
PsyArXiv,2016,172
PsyArXiv,2017,298
PsyArXiv,2018,177
PsyArXiv,2019,204
PsyArXiv,2020,405
PsyArXiv,2021,453
PsyArXiv,2022,450
PsyArXiv,2023,797
PsyArXiv,2024,2051
PsyArXiv,2025,2224
Qeios,2018,2
Qeios,2019,15
Qeios,2020,161
Qeios,2021,158
Qeios,2022,332
Qeios,2023,1035
Qeios,2024,1379
Qeios,2025,208
RePEc: Research Papers in Economics,1990,295
RePEc: Research Papers in Economics,1991,202
RePEc: Research Papers in Economics,1992,259
RePEc: Research Papers in Economics,1993,250
RePEc: Research Papers in Economics,1994,243
RePEc: Research Papers in Economics,1995,356
RePEc: Research Papers in Economics,1996,421
RePEc: Research Papers in Economics,1997,582
RePEc: Research Papers in Economics,1998,569
RePEc: Research Papers in Economics,1999,690
RePEc: Research Papers in Economics,2000,786
RePEc: Research Papers in Economics,2001,828
RePEc: Research Papers in Economics,2002,1005
RePEc: Research Papers in Economics,2003,1047
RePEc: Research Papers in Economics,2004,1065
RePEc: Research Papers in Economics,2005,1324
RePEc: Research Papers in Economics,2006,1538
RePEc: Research Papers in Economics,2007,1297
RePEc: Research Papers in Economics,2008,1706
RePEc: Research Papers in Economics,2009,1395
RePEc: Research Papers in Economics,2010,1511
RePEc: Research Papers in Economics,2011,1408
RePEc: Research Papers in Economics,2012,1540
RePEc: Research Papers in Economics,2013,1608
RePEc: Research Papers in Economics,2014,1432
RePEc: Research Papers in Economics,2015,1485
RePEc: Research Papers in Economics,2016,1599
RePEc: Research Papers in Economics,2017,951
RePEc: Research Papers in Economics,2018,943
RePEc: Research Papers in Economics,2019,724
RePEc: Research Papers in Economics,2020,774
RePEc: Research Papers in Economics,2021,661
RePEc: Research Papers in Economics,2022,17
RePEc: Research Papers in Economics,2023,4
RePEc: Research Papers in Economics,2024,8
RePEc: Research Papers in Economics,2025,18
Research Square,2018,79
Research Square,2019,4928
Research Square,2020,13430
Research Square,2021,5370
Research Square,2022,5347
Research Square,2023,3297
Research Square,2024,1997
Research Square,2025,951
ResearchGate,2014,3
ResearchGate,2015,13
ResearchGate,2016,6
ResearchGate,2017,96
ResearchGate,2018,1219
ResearchGate,2019,1545
ResearchGate,2020,1588
ResearchGate,2021,1228
ResearchGate,2022,903
ResearchGate,2023,1459
ResearchGate,2024,1804
ResearchGate,2025,1781
ResearchHub,2022,1
ResearchHub,2023,4
ResearchHub,2024,19
ResearchHub,2025,91
SAE Mobilus®,2021,1
SAE Mobilus®,2023,2
SSRN,1967,1
SSRN,1969,1
SSRN,1971,1
SSRN,1973,1
SSRN,1976,3
SSRN,1979,2
SSRN,1981,3
SSRN,1984,2
SSRN,1985,3
SSRN,1987,1
SSRN,1988,2
SSRN,1989,4
SSRN,1990,17
SSRN,1991,21
SSRN,1992,13
SSRN,1993,11
SSRN,1994,31
SSRN,1995,65
SSRN,1996,110
SSRN,1997,171
SSRN,1998,337
SSRN,1999,492
SSRN,2000,804
SSRN,2001,1014
SSRN,2002,1202
SSRN,2003,1887
SSRN,2004,2069
SSRN,2005,2360
SSRN,2006,3314
SSRN,2007,3038
SSRN,2008,3509
SSRN,2009,4068
SSRN,2010,4384
SSRN,2011,4960
SSRN,2012,5123
SSRN,2013,4815
SSRN,2014,4818
SSRN,2015,4708
SSRN,2016,4271
SSRN,2017,4023
SSRN,2018,3932
SSRN,2019,4125
SSRN,2020,6470
SSRN,2021,6263
SSRN,2022,11663
SSRN,2023,14338
SSRN,2024,20233
SSRN,2025,22433
SciELO Preprints,2020,7
SciELO Preprints,2021,7
SciELO Preprints,2022,2
SciELO Preprints,2023,2
SciELO Preprints,2024,10
SciELO Preprints,2025,17
ScienceOpen Preprints,2014,36
ScienceOpen Preprints,2015,6
ScienceOpen Preprints,2016,8
ScienceOpen Preprints,2017,60
ScienceOpen Preprints,2018,13
ScienceOpen Preprints,2019,15
ScienceOpen Preprints,2020,39
ScienceOpen Preprints,2021,41
ScienceOpen Preprints,2022,45
ScienceOpen Preprints,2023,60
ScienceOpen Preprints,2024,50
ScienceOpen Preprints,2025,44
SocArXiv,2016,422
SocArXiv,2017,404
SocArXiv,2018,79
SocArXiv,2019,56
SocArXiv,2020,114
SocArXiv,2021,148
SocArXiv,2022,162
SocArXiv,2023,181
SocArXiv,2024,411
SocArXiv,2025,525
Social Science Open Access Repository,1990,3
Social Science Open Access Repository,1991,2
Social Science Open Access Repository,1993,2
Social Science Open Access Repository,1994,2
Social Science Open Access Repository,1995,6
Social Science Open Access Repository,1996,3
Social Science Open Access Repository,1997,3
Social Science Open Access Repository,1998,2
Social Science Open Access Repository,1999,3
Social Science Open Access Repository,2000,4
Social Science Open Access Repository,2001,3
Social Science Open Access Repository,2002,2
Social Science Open Access Repository,2003,10
Social Science Open Access Repository,2004,12
Social Science Open Access Repository,2005,14
Social Science Open Access Repository,2006,9
Social Science Open Access Repository,2007,12
Social Science Open Access Repository,2008,8
Social Science Open Access Repository,2009,15
Social Science Open Access Repository,2010,12
Social Science Open Access Repository,2011,9
Social Science Open Access Repository,2012,7
Social Science Open Access Repository,2013,9
Social Science Open Access Repository,2014,20
Social Science Open Access Repository,2015,12
Social Science Open Access Repository,2016,7
Social Science Open Access Repository,2017,15
Social Science Open Access Repository,2018,13
Social Science Open Access Repository,2019,16
Social Science Open Access Repository,2020,19
Social Science Open Access Repository,2021,7
Social Science Open Access Repository,2023,3
SportRxiv,2018,3
SportRxiv,2020,11
SportRxiv,2021,2
SportRxiv,2022,1
SportRxiv,2023,1
SportRxiv,2024,1
SportRxiv,2025,3
TechRxiv,2019,72
TechRxiv,2020,946
TechRxiv,2021,1795
TechRxiv,2022,2298
TechRxiv,2023,2876
TechRxiv,2024,575
TechRxiv,2025,514
Therapoid,2023,1
Thesis Commons,2017,1
Thesis Commons,2018,69
Thesis Commons,2019,20
Thesis Commons,2020,49
Thesis Commons,2021,31
Thesis Commons,2022,28
Thesis Commons,2023,15
Thesis Commons,2024,23
Thesis Commons,2025,31
UCL Open Environment,1998,1
UCL Open Environment,1999,6
UCL Open Environment,2000,2
UCL Open Environment,2003,2
UCL Open Environment,2005,1
UCL Open Environment,2006,2
UCL Open Environment,2007,1
UCL Open Environment,2009,2
UCL Open Environment,2010,1
UCL Open Environment,2011,3
UCL Open Environment,2012,4
UCL Open Environment,2014,4
UCL Open Environment,2015,3
UCL Open Environment,2016,4
UCL Open Environment,2017,1
UCL Open Environment,2018,7
UCL Open Environment,2019,9
UCL Open Environment,2020,17
UCL Open Environment,2021,19
UCL Open Environment,2022,27
UCL Open Environment,2023,14
UCL Open Environment,2024,10
UCL Open Environment,2025,4
UnisaRxiv,2022,1
UnisaRxiv,2024,1
VeriXiv,2024,17
VeriXiv,2025,42
Wellcome Open Research,2016,16
Wellcome Open Research,2017,62
Wellcome Open Research,2018,78
Wellcome Open Research,2019,108
Wellcome Open Research,2020,161
Wellcome Open Research,2021,158
Wellcome Open Research,2022,125
Wellcome Open Research,2023,119
Wellcome Open Research,2024,143
Wellcome Open Research,2025,55
WikiJournal of Humanities,2019,1
WikiJournal of Humanities,2021,1
WikiJournal of Medicine,2019,1
WikiJournal of Medicine,2020,2
WikiJournal of Medicine,2022,1
WikiJournal of Medicine,2023,2
WikiJournal of Science,2020,2
Zenodo,2013,1
Zenodo,2014,9
Zenodo,2015,7
Zenodo,2016,13
Zenodo,2017,98
Zenodo,2018,272
Zenodo,2019,675
Zenodo,2020,999
Zenodo,2021,1415
Zenodo,2022,1613
Zenodo,2023,1724
Zenodo,2024,4019
Zenodo,2025,50241
arXiv,2022,43672
arXiv,2023,4794
arXiv,2024,4605
arXiv,2025,2139
bioRxiv,2013,24
bioRxiv,2014,100
bioRxiv,2015,114
bioRxiv,2016,299
bioRxiv,2017,666
bioRxiv,2018,929
bioRxiv,2019,1361
bioRxiv,2020,2155
bioRxiv,2021,2407
bioRxiv,2022,2327
bioRxiv,2023,2696
bioRxiv,2024,2481
bioRxiv,2025,1192
eLife,2012,24
eLife,2013,208
eLife,2014,512
eLife,2015,797
eLife,2016,1006
eLife,2017,1080
eLife,2018,862
eLife,2019,895
eLife,2020,954
eLife,2021,736
eLife,2022,467
eLife,2023,314
eLife,2024,81
eLife,2025,94
engrXiv,2016,33
engrXiv,2017,51
engrXiv,2018,24
engrXiv,2019,37
engrXiv,2020,43
engrXiv,2021,41
engrXiv,2022,15
engrXiv,2023,25
engrXiv,2024,44
engrXiv,2025,41
medRxiv,2019,39
medRxiv,2020,756
medRxiv,2021,553
medRxiv,2022,418
medRxiv,2023,435
medRxiv,2024,470
medRxiv,2025,268
prepare@u,2019,2
prepare@u,2021,2
searchRxiv,2022,1
viXra,1993,1
viXra,1994,1
viXra,1995,1
viXra,1996,3
viXra,1998,2
viXra,1999,2
viXra,2000,5
viXra,2001,1
viXra,2004,5
viXra,2005,4
viXra,2006,6
viXra,2007,16
viXra,2008,6
viXra,2009,18
viXra,2010,64
viXra,2011,27
viXra,2012,49
viXra,2013,74
viXra,2014,90
viXra,2015,74
viXra,2016,75
viXra,2017,93
viXra,2018,231
viXra,2019,213
viXra,2020,191
viXra,2021,110
viXra,2022,2
viXra,2023,5
viXra,2024,11
viXra,2025,4
